date,sector,region,volatility,market_risk,liquidity,index_value,change_pct
2025-03-28,Technology,North America,0.15250312547269726,0.2912640750523533,0.7427553306322444,912.0303212318643,-0.5145257929272953
2025-03-27,Technology,North America,0.17182485154037755,0.31329458709653085,0.74372464036327,1189.3452296458127,1.5276908551040105
2025-03-26,Technology,North America,0.1823696251641176,0.31047034902439946,0.7282993769614878,1157.099936742713,2.356104358367462
2025-03-25,Technology,North America,0.1833127341470315,0.353161467978883,0.7342090018879714,1041.4832288318337,-1.5064311929609002
2025-04-23,Technology,Europe,0.18742979256823214,0.5384078471088622,0.5330759042766838,1100.0296494083816,1.7263508474570717
2025-04-22,Technology,Europe,0.19713988333870702,0.5370001245900451,0.5427146200181958,1382.3430153406287,2.479101462822821
2025-04-21,Technology,Europe,0.19846412273935615,0.5068352924231532,0.5376270983505836,853.4220168566679,0.8249974233165558
2025-04-20,Technology,Europe,0.16305966758817997,0.5058905300259708,0.5026979056159778,1429.3747767025673,-1.1510617753720576
2025-04-19,Technology,Europe,0.17977099957986317,0.5465489237162118,0.5527512900346934,1102.003202290643,-0.03628561110376527
2025-04-18,Technology,Europe,0.1656309288204282,0.5803930431319364,0.5281179821962563,1360.37884702783,-0.9091568731235538
2025-04-17,Technology,Europe,0.17395665753556952,0.5278865909142838,0.5187006643048003,1385.3932942869951,-1.0149736333116448
2025-04-16,Technology,Europe,0.19281786129588158,0.5791298965932166,0.540337152824138,1415.8290168692458,-2.539013601020947
2025-04-15,Technology,Europe,0.17827140432059638,0.5508817939871622,0.5028812792214405,977.9130814443756,0.4369165273499087
2025-04-14,Technology,Europe,0.178018811931326,0.5098191193133805,0.5148006526839835,1437.9903264594745,-0.10479033503143098
2025-04-13,Technology,Europe,0.19980907935140604,0.5089904921400775,0.5132760452166405,810.9421577218426,0.7994938470606883
2025-04-12,Technology,Europe,0.17046683564115675,0.5848288423338,0.5595706840773658,1016.2884064691513,1.642208674592954
2025-04-11,Technology,Europe,0.1945705415471377,0.508383822195508,0.5530076172370325,911.1561024416217,-1.918035790925472
2025-04-10,Technology,Europe,0.16878445594806557,0.6019993654870307,0.509020970080011,1256.2934430882337,-2.502434571886775
2025-04-09,Technology,Europe,0.19045860447083976,0.5983778413525856,0.5414686492668724,1075.6512606396122,-1.9419002488579056
2025-04-08,Technology,Europe,0.16374074677056938,0.5143494996853222,0.5090761496822093,1375.6116416941777,-0.6996028865443278
2025-04-07,Technology,Europe,0.17685858106507177,0.5211574080798487,0.5302191970389217,937.6321815618967,-1.6120576417344779
2025-04-06,Technology,Europe,0.1748877832274042,0.5464133659592745,0.5060047465589194,1038.0703589988655,-2.9381713875710074
2025-04-05,Technology,Europe,0.18268576743648926,0.503235065656516,0.5338886248802681,1088.230063284892,-1.8666284905626973
2025-04-04,Technology,Europe,0.1901900999733912,0.5586872109229541,0.531991900010589,1408.2579526441323,1.6823846944895315
2025-04-03,Technology,Europe,0.192029487498147,0.5196937838820872,0.514492927193183,1012.7184207261906,2.7401529426784137
2025-04-02,Technology,Europe,0.16339375901685965,0.5311684977651665,0.555357068926248,1144.9793258625155,-0.5008815092637473
2025-04-01,Technology,Europe,0.17983765856938846,0.5350845515006466,0.5524266124243716,976.0302215734841,-2.203253707060075
2025-03-31,Technology,Europe,0.1666482209937634,0.5457055030160655,0.5171988416385399,891.6510877612418,-2.837407853229622
2025-03-30,Technology,Europe,0.17392867595520844,0.565058659190849,0.5459744765303924,1100.0966597608076,0.8673532196902034
2025-03-29,Technology,Europe,0.176975175256769,0.5564485022879121,0.5166076299109381,1058.2013726606335,0.16852203688734146
2025-03-28,Technology,Europe,0.17643930931040905,0.5232826264590359,0.5568579962102718,1149.0771689427627,-1.3984960564407707
2025-03-27,Technology,Europe,0.17248981831428983,0.601442282920444,0.5406149957280392,1400.9716130705274,2.564502065118404
2025-03-26,Technology,Europe,0.19795449659271053,0.58730966721659,0.5244928343790175,1262.0337288335213,0.10014810606805069
2025-03-25,Technology,Europe,0.20110805458043576,0.5483481158082354,0.5055664692225302,1383.798461287895,1.1581174301869064
2025-04-23,Technology,Asia,0.07608785515654683,0.6270545968786571,0.5861571163186788,1037.1444343758017,2.178671183448282
2025-04-22,Technology,Asia,0.08000486707004069,0.6845065400155154,0.5825564273179842,800.102544368038,0.5445473529041527
2025-04-21,Technology,Asia,0.08800422235663864,0.6126933741991177,0.5787131117910352,1163.1070914699449,2.229476080758211
2025-04-20,Technology,Asia,0.09509871457221235,0.6373817760951405,0.5827953387749121,1093.4624228209332,-1.4511117780382847
2025-04-19,Technology,Asia,0.09039515564654237,0.6656273310186309,0.5560425807603145,972.1455380682465,2.341360006176359
2025-04-18,Technology,Asia,0.09683611308753615,0.6450747912558144,0.6005512422938646,1479.201008086065,2.995577157189331
2025-04-17,Technology,Asia,0.07711200324854514,0.680287840554171,0.5825463513256737,1045.9891889936127,0.6839699558582981
2025-04-16,Technology,Asia,0.08003403465592618,0.6399365835874545,0.5773730286701406,1210.6837563575255,-2.1265232209061122
2025-04-15,Technology,Asia,0.0661916742326911,0.6875474522805491,0.5845691716372367,1338.7138933506608,2.9064352241050457
2025-04-14,Technology,Asia,0.0881761915729805,0.6181230410173311,0.5963135416584966,1049.5939585263063,1.1371670127183293
2025-04-13,Technology,Asia,0.05946061012773943,0.6457710426864525,0.605455808994682,1372.577515492335,-2.3167548826216944
2025-04-12,Technology,Asia,0.07725604938696799,0.6891105687204128,0.5914960104703049,1197.4996548346203,2.4055714323666155
2025-04-11,Technology,Asia,0.08205025516286768,0.649655875357465,0.5801266675689505,898.0195269047307,2.1379933324139113
2025-04-10,Technology,Asia,0.07423318074145208,0.6922713799205973,0.576055125077064,1157.2148508492528,0.21874513994665
2025-04-09,Technology,Asia,0.07770088792078432,0.6694793655188624,0.5998895504610098,1060.062181621687,-2.102166959043416
2025-04-08,Technology,Asia,0.08584932330008553,0.6352730515306075,0.6003299768602907,1422.1519993559991,-1.8898904344379885
2025-04-07,Technology,Asia,0.07836839956630723,0.6518937134570395,0.5845653558900704,1342.8449444275225,-1.9340542662557865
2025-04-06,Technology,Asia,0.06364517751767229,0.6375007703410346,0.6060000738190294,1225.5643403558138,-0.4402985455855797
2025-04-05,Technology,Asia,0.08071165712427043,0.6908787982809917,0.6091190703757785,923.6403085594452,2.9745542481923444
2025-04-04,Technology,Asia,0.07371530910395264,0.699100995172483,0.5785828875535024,1148.9537895975877,-2.0062570839918195
2025-04-03,Technology,Asia,0.06574424815936218,0.655981767805716,0.585869797471131,814.3844297444307,-2.603863155538203
2025-04-02,Technology,Asia,0.09547427574914932,0.6378600532819259,0.5661511114452528,1214.3994458756422,0.22246160511808455
2025-04-01,Technology,Asia,0.07115389857343188,0.6911104139997137,0.5713213336740788,1389.2660632885406,-0.8954005579739284
2025-03-31,Technology,Asia,0.08217011928954034,0.6457399993107029,0.6024080742094685,1122.1919132195403,0.08199902718959518
2025-03-30,Technology,Asia,0.09533390961760217,0.6431391754545966,0.5781638164122974,886.2892409802007,-0.9104378797489319
2025-03-29,Technology,Asia,0.06267449949016472,0.603688048912383,0.5947066948174566,910.6942607897805,-0.3709142119422162
2025-03-28,Technology,Asia,0.0633976608682102,0.6559081929732963,0.6089788701908643,1371.3222639222693,-1.1258988736097355
2025-03-27,Technology,Asia,0.09561029774655232,0.6978942365743676,0.5893980061146606,849.0701979392136,1.176764724072683
2025-03-26,Technology,Asia,0.05932335311476071,0.6957996606342413,0.589347172765009,984.197963509775,-2.8352402231685163
2025-03-25,Technology,Asia,0.05896190801214456,0.6234106727496,0.5685281379080548,1473.701219571382,-2.961017610333947
2025-04-23,Technology,Latin America,0.09188386429592776,0.4788240475752884,0.4304809897280932,909.4296887177092,2.0719202012951863
2025-04-22,Technology,Latin America,0.10465365329673701,0.4495450820429235,0.43022080210145053,895.6028773641375,-2.0027964912696135
2025-04-21,Technology,Latin America,0.10938006821949266,0.4417163415697455,0.44138487113890135,905.7633348258636,-0.3992147538156918
2025-04-20,Technology,Latin America,0.08447614671636014,0.44744951301759,0.4364570902571471,1025.3515248541505,-2.2156103882071676
2025-04-19,Technology,Latin America,0.07821434282611192,0.4810791191965623,0.4119878672222136,903.2423140866208,-2.268485548214027
2025-04-18,Technology,Latin America,0.0734064280981513,0.4732544642723011,0.40990310606717467,1371.0389653091363,-1.0366963551954202
2025-04-17,Technology,Latin America,0.08031114708716898,0.47512321938852947,0.402007462009694,1173.768633420263,0.6669391012902457
2025-04-16,Technology,Latin America,0.10596724031566658,0.42727861211309703,0.4102233504175773,1080.8473612486382,0.5801264248676561
2025-04-15,Technology,Latin America,0.10044506442949518,0.42185733762784317,0.39682403687074874,1287.8084999409364,0.848836322726708
2025-04-14,Technology,Latin America,0.10545642223300611,0.5076567551379942,0.39837213088317674,1471.3110710030837,0.21224494436037755
2025-04-13,Technology,Latin America,0.08254210341800922,0.46682114909169703,0.3890232820892621,1017.7117042407082,1.6185613110853545
2025-04-12,Technology,Latin America,0.07405006119469237,0.4174465692460548,0.39531054184437775,1384.1533393342097,-2.356834161191757
2025-04-11,Technology,Latin America,0.0738672487707586,0.46698799682781433,0.39298044721127434,1392.6139807362806,-0.44090541103295955
2025-04-10,Technology,Latin America,0.07973153217870295,0.49073155139580305,0.3983357969318243,1001.6228916156701,0.06961233503975928
2025-04-09,Technology,Latin America,0.08151424750713657,0.45067550292109765,0.3939754772428182,1389.2704577342429,2.392647160518057
2025-04-08,Technology,Latin America,0.09440647980281935,0.42270935378646335,0.4254973212920422,946.9489527704526,1.4139887207832578
2025-04-07,Technology,Latin America,0.08182373106824946,0.4451694811155371,0.39172965995574627,986.6599852729951,1.692456966189189
2025-04-06,Technology,Latin America,0.0890224776435748,0.4383909772158216,0.43302042508321936,1220.3735667657447,1.1770130422262541
2025-04-05,Technology,Latin America,0.08674477368515389,0.4261407134200959,0.44422540855415993,1283.9972084093536,-2.1826065881276326
2025-04-04,Technology,Latin America,0.08996179111187394,0.4255959635846646,0.4071406783872799,1366.6019336894337,0.8558667418857446
2025-04-03,Technology,Latin America,0.09678988903129808,0.4209238728976432,0.40210606697355444,1419.4352872814911,0.39338918645268084
2025-04-02,Technology,Latin America,0.10183789113301481,0.4660555192686931,0.4229929296192943,962.9501135917716,-1.3827547412606267
2025-04-01,Technology,Latin America,0.07868375927670274,0.4552402412250087,0.42197605357165513,1363.8705984340052,-0.6976032617134504
2025-03-31,Technology,Latin America,0.08591994194119716,0.4900935581082993,0.41509961732111755,1245.3447562140714,0.46971301765719575
2025-03-30,Technology,Latin America,0.07386364499343569,0.5090725489242864,0.41261437977915105,998.415822683109,0.4342331707772238
2025-03-29,Technology,Latin America,0.07265313905568399,0.4815411786681274,0.39529355130017513,1260.6949962620115,0.1248589001016418
2025-03-28,Technology,Latin America,0.09911942461154138,0.4813183383505158,0.40545348485196575,1208.075889456632,-1.0724239111868643
2025-03-27,Technology,Latin America,0.07921965741076867,0.41315451232859846,0.3981393643918237,1115.2731031526587,1.8735206961403499
2025-03-26,Technology,Latin America,0.09654017747532301,0.47939145740364353,0.4244780363548747,1283.5671246289737,1.9808936412079712
2025-03-25,Technology,Latin America,0.1080679604850264,0.425700910132572,0.4276709709109134,1039.2101523858566,2.4765718181495675
2025-04-23,Technology,Middle East,0.08482359224383343,0.377543741540405,0.4899412886830532,1367.353179997791,0.6418522276110026
2025-04-22,Technology,Middle East,0.061676216371822745,0.40968972747100274,0.5040846754466994,1064.9318862478858,-2.595473327288678
2025-04-21,Technology,Middle East,0.0778746093341674,0.39744068395297116,0.498805336385807,1013.4894997274528,1.7778875270656496
2025-04-20,Technology,Middle East,0.07679737461681142,0.4049313156136856,0.4645250411661017,818.8152612928228,1.5080786440848932
2025-04-19,Technology,Middle East,0.07480080659598957,0.350792840352111,0.48783037447737276,965.7686537044347,-0.9332254494113883
2025-04-18,Technology,Middle East,0.08838576121425495,0.35641021300733206,0.45344639851206525,1230.7560510783906,-0.7974264525997654
2025-04-17,Technology,Middle East,0.06509001178875518,0.3622057968830992,0.4547422513367054,1469.2686419345475,2.3974890897425105
2025-04-16,Technology,Middle East,0.06892763027648995,0.36073642504584025,0.4852413318730817,874.1912623090162,2.820234991608279
2025-04-15,Technology,Middle East,0.08381437259235924,0.3415289856829067,0.5055561265348817,1167.5490782753895,1.7186451259846223
2025-04-14,Technology,Middle East,0.060997422492744216,0.39022284239326854,0.4688024216843587,1425.3726249486613,-1.5654922416240298
2025-04-13,Technology,Middle East,0.05097788488610332,0.34356874497099393,0.46148348917576815,1328.673213234999,0.851738010786808
2025-04-12,Technology,Middle East,0.07354359275198671,0.408838786700096,0.4556481808302897,1072.1919613226423,-2.523749512209083
2025-04-11,Technology,Middle East,0.0867621157165761,0.3595813639462157,0.48653965155489065,1320.933046611936,-2.7740679388894094
2025-04-10,Technology,Middle East,0.06281971473525827,0.33225980098387603,0.46991084778020914,1401.9842634378888,-1.4160251239586974
2025-04-09,Technology,Middle East,0.062148839894685164,0.3182423084586719,0.46340090965002867,1111.6455529246734,1.6562106642305459
2025-04-08,Technology,Middle East,0.055143399657634706,0.4066311404451561,0.4884028433617916,1225.5747824033838,-0.8143593456957872
2025-04-07,Technology,Middle East,0.05988105349545775,0.3828531702105106,0.4995889616267057,1307.6007319664623,2.8347896225559843
2025-04-06,Technology,Middle East,0.0701627753648201,0.31769503351943945,0.47765017075826777,1057.2846092603563,-1.7773430172938918
2025-04-05,Technology,Middle East,0.08035136864191861,0.34217215181062105,0.45253388544703177,1481.0800760837387,-0.7111358802299694
2025-04-04,Technology,Middle East,0.05895718064949533,0.3277300724114332,0.4896093523999833,1432.714447538382,2.0777765193211835
2025-04-03,Technology,Middle East,0.08120650559585273,0.3853221540518158,0.5043590413429078,1487.7102647124934,-0.3264221206489779
2025-04-02,Technology,Middle East,0.06897396994913817,0.3466134224298632,0.4942526423654135,1475.7908076139993,-1.3847085657253004
2025-04-01,Technology,Middle East,0.049957523826066906,0.40699794873218853,0.4639732504879988,1117.589055952463,2.5825522268043954
2025-03-31,Technology,Middle East,0.05272535943295151,0.3751378582611356,0.46783720191626627,1198.05943748909,2.7299203413952196
2025-03-30,Technology,Middle East,0.07401788388106142,0.31591646046947236,0.4624610868635084,1201.3031504020757,-0.13277044921999837
2025-03-29,Technology,Middle East,0.0866784077474571,0.3260494333527614,0.5028013100267671,893.4241041477563,-0.8159302973618825
2025-03-28,Technology,Middle East,0.0639022194362614,0.35352744822098814,0.5056791467764167,847.2539630653739,1.670760488687713
2025-03-27,Technology,Middle East,0.07030244048915785,0.3521176751206756,0.4928376532147438,1052.134686474868,-0.0595214409826319
2025-03-26,Technology,Middle East,0.06261898769225169,0.39745615004362383,0.49749461444506543,1039.423615301418,1.875071881455133
2025-03-25,Technology,Middle East,0.05545240691170273,0.3334455574957416,0.48006547714474695,864.7681548480526,2.97219753828164
2025-04-23,Technology,Africa,0.05920568367527222,0.2720449578908215,0.8740732222171251,882.4064305258332,-2.9981206405662157
2025-04-22,Technology,Africa,0.07266806766528523,0.19075553332755565,0.9028915116800719,1144.1660234426522,-0.8098199682536418
2025-04-21,Technology,Africa,0.06917899740798444,0.2069500562738645,0.8744927069254127,1364.5834913067388,1.3156699117480075
2025-04-20,Technology,Africa,0.06332700333136415,0.2434736804043903,0.8968328160771765,1303.5324790341815,0.04788540237344119
2025-04-19,Technology,Africa,0.059888605437062786,0.2686024202764535,0.8588027419791591,1047.2874476871496,-1.2747540783360327
2025-04-18,Technology,Africa,0.08320002665744419,0.240107678291531,0.8992021662124533,1357.3517476235797,-0.7120528384325508
2025-04-17,Technology,Africa,0.07274882137951466,0.23982463898255774,0.8616289613086238,1263.3021670083454,1.1922879624426557
2025-04-16,Technology,Africa,0.06563272306579666,0.2747070228362911,0.8735134409268127,1331.8910471224324,-1.6913414765164456
2025-04-15,Technology,Africa,0.07044983206153188,0.19312033643059062,0.9023739631591272,1349.4289525524218,1.7985245306210764
2025-04-14,Technology,Africa,0.06797098013804778,0.2115151368766638,0.9097419513981668,1096.729835718705,-2.166177726826349
2025-04-13,Technology,Africa,0.07411176713646153,0.23272683771945513,0.8966959203750884,1158.5499406259619,1.663066776627903
2025-04-12,Technology,Africa,0.08052261028398085,0.23177596617029023,0.8563055719310219,1225.2776117261483,-0.8014948272592952
2025-04-11,Technology,Africa,0.08010702638048155,0.24901336109103694,0.8885644934429259,927.5208387702689,0.06444997181039014
2025-04-10,Technology,Africa,0.08289899056417716,0.1968799103189664,0.8640618354534367,1115.5089867765369,-1.293572647137553
2025-04-09,Technology,Africa,0.04990372250405896,0.22248931988077753,0.889897638999868,1335.533684179657,2.839794999347946
2025-04-08,Technology,Africa,0.08420288444473185,0.262784286459197,0.8809515323130687,935.8255954222624,-2.80963982462049
2025-04-07,Technology,Africa,0.06984628197048395,0.2769865590299076,0.8644107193937194,1339.3152798226047,1.719583937406922
2025-04-06,Technology,Africa,0.04814554213526565,0.2226405474357409,0.8936128102351482,1349.3072998570992,0.8421640692455457
2025-04-05,Technology,Africa,0.058424346781901025,0.2672621323614093,0.8989153043281246,1096.9865841169512,-2.956305077091777
2025-04-04,Technology,Africa,0.06979497892552798,0.2495903047025266,0.8589986583694345,1108.9120177603522,2.854310672023333
2025-04-03,Technology,Africa,0.046007420809271414,0.2491920271212391,0.8748453913427732,808.308226231885,-1.8252880666025912
2025-04-02,Technology,Africa,0.05076869035800539,0.22510309668834072,0.8952111409498371,1020.9574926741244,2.243273231333853
2025-04-01,Technology,Africa,0.07506460028987653,0.2561054054692595,0.864305938673227,880.0448798742156,0.672736384252151
2025-03-31,Technology,Africa,0.08141084887886942,0.24676364358902161,0.8729461218440775,852.8768810412278,-0.4644765994483766
2025-03-30,Technology,Africa,0.08295319984415452,0.27733535852721175,0.8603723379491909,1023.2541214099739,-2.5299158908751083
2025-03-29,Technology,Africa,0.07755767449008505,0.2002038150530291,0.8686032708312525,1105.644289403553,-0.7042080452681789
2025-03-28,Technology,Africa,0.05995493150242227,0.24316068302893082,0.8670834212514901,1034.0908496155166,0.08403251983740656
2025-03-27,Technology,Africa,0.050621620090890766,0.2602351184847529,0.8890229230260199,925.8355043521957,2.1246990665408862
2025-03-26,Technology,Africa,0.07627136174368675,0.19769445920041154,0.8552910638014097,987.0536703790601,-1.7382018172030538
2025-03-25,Technology,Africa,0.07809402406739883,0.25736046957954806,0.879166678487281,1325.2191309959712,1.4678980094246175
2025-04-23,Technology,Oceania,0.11946828402829215,0.568304602311326,0.5275114452772509,1401.5728594976383,-2.580963802471273
2025-04-22,Technology,Oceania,0.13784750365406817,0.6455695060208546,0.5505937563624561,1265.9873029915427,2.5271652078003752
2025-04-21,Technology,Oceania,0.12325266728954049,0.577430256431027,0.5561901516848174,1438.8595863099004,2.8853754190816874
2025-04-20,Technology,Oceania,0.1187718901478547,0.566851902903209,0.5509115485782097,1031.9792815726094,-0.48678097540425824
2025-04-19,Technology,Oceania,0.11213833540358722,0.6146577242496775,0.532146764773296,1313.8738603634392,-1.7465211254798556
2025-04-18,Technology,Oceania,0.1330175078953321,0.5630585589463063,0.5486270153721697,1056.7592573114152,0.034130449005238095
2025-04-17,Technology,Oceania,0.12158360350513395,0.6202684229032216,0.5423822492874183,1127.9314172289196,-2.759501302352337
2025-04-16,Technology,Oceania,0.12226668387557503,0.6009904774610193,0.5171197757247545,1445.4664661437932,0.09089552121247246
2025-04-15,Technology,Oceania,0.12379890222890506,0.5922004884846668,0.5245343301213732,1377.6330465518802,-0.1415088817626624
2025-04-14,Technology,Oceania,0.11430334034988598,0.6242755646197209,0.5497187906464,1079.3240749239026,2.4892577555624564
2025-04-13,Technology,Oceania,0.145653494171417,0.5968649693778477,0.5262595128573965,1128.0704649964314,-1.0073374226779295
2025-04-12,Technology,Oceania,0.12857252199733563,0.6095418230600108,0.5261705326571003,1079.504281449847,-0.4863773211867244
2025-04-11,Technology,Oceania,0.11617187661455076,0.6009896588421874,0.56196002712598,1197.7797972709377,-2.0548967058838805
2025-04-10,Technology,Oceania,0.12503123910880745,0.6331089223008723,0.5536780301482352,1323.309425554845,2.129831705843938
2025-04-09,Technology,Oceania,0.14114851495892392,0.5697433712378183,0.5423930239189979,1068.1884624613672,2.7833835685436714
2025-04-08,Technology,Oceania,0.13681710549686318,0.6377133166341641,0.532905230738558,1271.615201806424,-1.0945148911444982
2025-04-07,Technology,Oceania,0.1461557390059962,0.6481476659676768,0.5510040925047648,845.4763156563242,0.05987348748698906
2025-04-06,Technology,Oceania,0.137832926252857,0.6441765492977635,0.53168238702882,1258.1879824466032,-2.862446349457145
2025-04-05,Technology,Oceania,0.12002728077463036,0.606316169220565,0.5411837600114477,852.0120841771654,-2.027311647568652
2025-04-04,Technology,Oceania,0.12560130183635002,0.5616069893643341,0.5405704846763235,901.3834956829547,-1.7202910434675247
2025-04-03,Technology,Oceania,0.11452786863735417,0.6220116854600088,0.5240880103591709,1079.3911539535973,1.8262164737700282
2025-04-02,Technology,Oceania,0.13159979415831918,0.6372449769577284,0.5440007938930783,1093.0970944256535,-0.0027252191757973776
2025-04-01,Technology,Oceania,0.13525495222534933,0.6319764255781369,0.5263987458140964,1477.0250475866942,1.9454118036633705
2025-03-31,Technology,Oceania,0.1417861063355061,0.6230760740498875,0.5558903939941682,1374.0165887881822,1.7811632793389922
2025-03-30,Technology,Oceania,0.12516406123321358,0.6410826748322572,0.5458945030420295,872.2202028927363,2.0836446405061224
2025-03-29,Technology,Oceania,0.1254580674822523,0.5717813314917535,0.5422773573764331,1286.3016302275635,1.7250934800407896
2025-03-28,Technology,Oceania,0.14006351090796493,0.6216232374346675,0.5104376152779363,1086.0751871708737,-0.2370287467969172
2025-03-27,Technology,Oceania,0.13564506570639265,0.6447802185949394,0.5198445490338229,831.7222268585241,1.8386040988678962
2025-03-26,Technology,Oceania,0.12102509255308261,0.6174609740523112,0.5562290293951606,1211.601217774897,0.2726856708150356
2025-03-25,Technology,Oceania,0.12277362541364012,0.6109902963067425,0.5217079929564582,1066.7469598786208,-2.2753555429188035
2025-04-23,Healthcare,North America,0.07348861602134012,0.5344203518319326,0.5541225306936562,1359.325221160807,-0.3792695300730795
2025-04-22,Healthcare,North America,0.060480916982035476,0.5101339575868375,0.5478757813110066,1428.0025703747942,-1.7808225992277762
2025-04-21,Healthcare,North America,0.061695696228671444,0.5378547302530114,0.5906913941370481,1388.592896000267,-2.5000596912516
2025-04-20,Healthcare,North America,0.05574891870265639,0.5612811480435731,0.5745082540779478,1345.9935851168673,-0.2659346110720655
2025-04-19,Healthcare,North America,0.04751277427029793,0.5205329794626343,0.557448342751319,956.1454402655057,0.49116128053208286
2025-04-18,Healthcare,North America,0.053849245955619275,0.5079214443982818,0.5641707177729764,1348.4936574771423,-1.6647067118468302
2025-04-17,Healthcare,North America,0.07317748128403068,0.5396133640611519,0.5912606260945751,1323.665397371685,-1.352490392477931
2025-04-16,Healthcare,North America,0.08522731360338598,0.5479967732812261,0.5815132399367476,1307.6408347252564,2.7388233725830142
2025-04-15,Healthcare,North America,0.06926210711175489,0.5167286327954516,0.5690776251385875,1404.7021850473295,2.9202132115225172
2025-04-14,Healthcare,North America,0.05402541647073002,0.47725474485158015,0.549341903441986,902.4632269158981,2.1697597461248916
2025-04-13,Healthcare,North America,0.061800764467210646,0.501129064405097,0.5608063068515198,1108.3799501378842,1.251426609904045
2025-04-12,Healthcare,North America,0.06879182083408195,0.5180885272558159,0.5716597515139655,885.6866154555903,2.923666164787397
2025-04-11,Healthcare,North America,0.0819194217192208,0.4902442371442356,0.563690125257047,1147.208666956306,-1.3699664675066556
2025-04-10,Healthcare,North America,0.05697369477745248,0.5490181568970535,0.5917046620469522,1055.108023576648,-1.4077021197294974
2025-04-09,Healthcare,North America,0.08104954839659496,0.5604654667580286,0.5384105222758572,928.554434945386,2.8233761109232267
2025-04-08,Healthcare,North America,0.07613706564817137,0.46344876360891374,0.5454670501259429,1376.4925670381542,0.0059529367200608085
2025-04-07,Healthcare,North America,0.05473109237130906,0.5380471060127081,0.543168799757803,1334.2382540865956,-2.295590237361163
2025-04-06,Healthcare,North America,0.06458800102102875,0.4734314420252645,0.5764423504823056,1106.0748452090895,0.4801551115774183
2025-04-05,Healthcare,North America,0.07489874190082962,0.5087684284600338,0.5478857302502395,1045.3017662930674,-0.5837895424381596
2025-04-04,Healthcare,North America,0.07327114095014377,0.49558659912609654,0.5913434522359323,1379.9449501818094,-1.1974361937766578
2025-04-03,Healthcare,North America,0.06564642672665612,0.48013672670165525,0.5943461598392875,867.8984854247842,1.1111577809631399
2025-04-02,Healthcare,North America,0.07736169292588382,0.4730275428363047,0.5966384921871564,953.9416429915519,-1.480729296274767
2025-04-01,Healthcare,North America,0.05806453476906534,0.5474327571960681,0.5884990723116338,1299.755643264658,0.5870972318313372
2025-03-31,Healthcare,North America,0.06014411791541431,0.556708571300585,0.5596024849763072,1207.124619650888,-2.944693876709584
2025-03-30,Healthcare,North America,0.07251973240248934,0.530127781763187,0.5508587026634757,1299.7581512272386,0.11569997764713591
2025-03-29,Healthcare,North America,0.06035262518778217,0.4920947025106453,0.5729193294523129,1083.2014508194297,-0.6908109829791655
2025-03-28,Healthcare,North America,0.05658138673308201,0.4864671759541852,0.5907509074831588,1129.586495667243,-0.5961044569918075
2025-03-27,Healthcare,North America,0.08114874384039904,0.4893915371142627,0.5527723922434065,922.750104712562,-1.058471838337482
2025-03-26,Healthcare,North America,0.08231880553719644,0.48612031121623567,0.5934817799955381,992.1085788155833,-2.1747743944254476
2025-03-25,Healthcare,North America,0.06031277393866616,0.508624099317887,0.5679710434272824,1073.3797029733137,-2.3668101525565834
2025-04-23,Healthcare,Europe,0.09819604541252824,0.5658154207468387,0.800551137427719,1280.8030564728977,-2.6910808291147257
2025-04-22,Healthcare,Europe,0.1028255922738702,0.6233737650746947,0.8376340081706659,1438.4580206415376,2.153334234463431
2025-04-21,Healthcare,Europe,0.11878336644044496,0.5440746333871411,0.7893269353086974,1184.7331872071463,-1.2399861822993916
2025-04-20,Healthcare,Europe,0.0972914928235693,0.5851952316765416,0.8261664055621564,1108.420396524803,0.37434611016570596
2025-04-19,Healthcare,Europe,0.09967936143598072,0.5494619338225386,0.8279243176080235,1263.9210971392536,0.7826855940796813
2025-04-18,Healthcare,Europe,0.133492235348916,0.6337846402468928,0.7982663125061138,941.28249554482,-0.5911163506852048
2025-04-17,Healthcare,Europe,0.1056987811944416,0.5685169690320455,0.8019477045343159,1439.212712707423,2.754355137774751
2025-04-16,Healthcare,Europe,0.10971961110047529,0.6167962673636856,0.8332722658413886,1080.9383948707714,2.6489850161552493
2025-04-15,Healthcare,Europe,0.09927783315881407,0.552879323553208,0.8394881339804783,912.2192856664351,0.5732015342768757
2025-04-14,Healthcare,Europe,0.10289626700766366,0.634661178866193,0.8337225685257097,948.0362072321243,-0.8495666869688119
2025-04-13,Healthcare,Europe,0.1134378876812573,0.5531080869962836,0.789457479185861,1149.7915982983368,-1.545364078588168
2025-04-12,Healthcare,Europe,0.10652135386340031,0.6090869730150044,0.8135824458440675,1243.5292195883262,1.2298533856606912
2025-04-11,Healthcare,Europe,0.1113469978832754,0.5835877968422488,0.8308228746249209,1202.524185484449,1.3989463638123967
2025-04-10,Healthcare,Europe,0.099022563760732,0.5829246817261711,0.8190846023763539,1305.6696943025186,0.5713800138621457
2025-04-09,Healthcare,Europe,0.13134162226988624,0.6142630653618849,0.7976753927110665,1498.14663829099,0.1527268244629374
2025-04-08,Healthcare,Europe,0.12153283390199014,0.5859465544833953,0.8136156519041662,1461.3161699078782,-2.9141874439166306
2025-04-07,Healthcare,Europe,0.10585275181531659,0.5968829960969876,0.7866899428172207,857.4239230463584,0.8442862969643188
2025-04-06,Healthcare,Europe,0.10692620528135942,0.5525030224462486,0.8389178740345529,1490.6348994559262,-2.1511181151661547
